A,B,C,D
0.05499386225430611,Class 1,0.2917423531089297,-1.2318842185825194
0.515830279282853,Class 2,1.5357598316364296,0.4290252628883425
0.41339416163633597,Class 1,1.647116740618252,0.49902632944754666
0.00900793774416858,Class 2,0.9459458538160889,-0.05556994854923585
-1.2556378932514354,Class 1,2.3867852813023744,0.8699473899392066
-1.1272789579556102,Class 2,1.5303790649100284,0.4255154595613371
-0.5808056813669432,Class 1,1.2832544787647155,0.24939941262535106
1.2790134220031821,Class 2,1.0536402940536935,0.052251114882020534
-2.8813501477348487,Class 1,0.6123270723308353,-0.4904887073145557
1.3817420096549133,Class 2,0.29164249122106,-1.2322265719700496
-0.3504166139290805,Class 1,5.193393333344963,1.6473873049834207
-0.8380585280383632,Class 2,1.1478519930065552,0.13789236363323157
-0.780332443937254,Class 1,0.2605674766369653,-1.34489342393334
-0.27134434970870797,Class 2,3.046817547475907,1.1140976188132587
0.4516060269064104,Class 1,0.3098146147752729,-1.1717811772403028
0.1387772486941275,Class 2,1.0286176094077986,0.028215773994169413
-0.6012561322728855,Class 1,0.26952634627087596,-1.3110891335935433
0.5007152045761019,Class 2,1.1683540410426871,0.15559595580632626
0.31806536715943795,Class 1,0.3451693991457309,-1.0637199704411209
1.3298309079983484,Class 2,0.45225911789793655,-0.7934999937204994
0.8827162118193912,Class 1,0.8937425484452896,-0.11233752241254781
0.4619936341375651,Class 2,1.806344190272558,0.5913050183827048
-0.23361194600799107,Class 1,0.6554666815258805,-0.4224078061688054
-0.8987464329313598,Class 2,0.35774229290276655,-1.0279424040263667
1.8650390578732678,Class 1,2.3484313804169035,0.8537476075853616
-0.8472137036424167,Class 2,0.6679035589856738,-0.40361148864418117
-0.3055264827652786,Class 1,3.7224220239960766,1.3143745381426826
0.8587225279914713,Class 2,0.18125325456524996,-1.7078600291864952
-0.5834621516260317,Class 1,0.5941975602494993,-0.5205434219036624
-0.7652986166625303,Class 2,4.292860548155691,1.4569533051731705
1.6118268559644668,Class 1,0.5395914363082271,-0.616943025218826
-0.332491050251686,Class 2,0.23649564751045551,-1.4418254749807882
0.42161549989026426,Class 1,5.969071167871919,1.7865913320291427
-0.1596137374872854,Class 2,1.4308780270143093,0.35828826075304043
-1.1657489805295556,Class 1,0.9993073097396149,-6.929302811299364e-4
-0.5735536680593178,Class 2,1.2477052405154778,0.2213060565666591
1.0861326648501504,Class 1,0.5741889171136643,-0.5547968129205565
0.722564631747738,Class 2,7.032900929145741,1.9505992706556055
-1.209165791813436,Class 1,1.1034083221629856,0.0984038641179313
-0.6702256910594822,Class 2,0.2642823795309825,-1.3307371280355644
-0.015458755288769067,Class 1,0.8948497892128823,-0.11109940807455873
-0.12294930779334184,Class 2,0.39549156643975947,-0.9276258157950594
-0.4349920501071492,Class 1,3.5417125270760237,1.264610374880001
-1.4767297469943494,Class 2,8.840586287498569,2.1793531965655606
1.1641707181018452,Class 1,0.265561309209082,-1.3259095451498002
1.3944872749797692,Class 2,0.318109159139811,-1.1453606873695952
-0.026678432286950562,Class 1,2.552782820329939,0.9371840662232519
0.9443887707198586,Class 2,0.3442868751886472,-1.066280029641202
-1.506664197595679,Class 1,1.2126114855123822,0.1927762864169878
0.1873079594806861,Class 2,1.6848291328880445,0.5216641538482923
0.5749917632725848,Class 1,1.7122764029221598,0.5378237149928523
-0.5650091091048343,Class 2,0.6194074258108582,-0.47899202279862785
1.500739276128877,Class 1,7.908644716054408,2.0679564290533037
1.1914015330395207,Class 2,0.3635863484593352,-1.0117384628750403
-0.32877835384279186,Class 1,6.3195131655049845,1.8436421744172158
-1.589322819979121,Class 2,1.0597000638405603,0.057985909442645284
-1.057509856467351,Class 1,0.30127034835962024,-1.1997472500364532
0.19999172663569106,Class 2,1.2669693482931275,0.23662770869681815
-0.15776015869486537,Class 1,0.5877320801925469,-0.5314840808527036
0.24641078743645176,Class 2,0.7254002827314868,-0.3210316623739861
0.8286733741597667,Class 1,3.838677555582989,1.3451279207180333
-0.3179625752674857,Class 2,1.4726889997729133,0.38708998129376326
0.2031144085718364,Class 1,3.29793125875429,1.1932953806073534
0.48161362577195893,Class 2,0.5783798128449731,-0.5475245104669707
0.47511207691694,Class 1,2.2005265682981583,0.7886966809512495
0.3967914324249117,Class 2,0.6358629699299705,-0.4527721949409637
-1.151228324105576,Class 1,3.9025458149439585,1.3616291132344915
-3.414494187525605,Class 2,1.7316827001795712,0.5490935948467063
-0.829809851983614,Class 1,14.378069391910753,2.6657040868061714
-0.19547315624131065,Class 2,0.30850696735381644,-1.176010851276435
0.8039128069961337,Class 1,2.481663619595702,0.908929149634618
0.006717704973440587,Class 2,1.824050770600997,0.6010597260240784
-0.763724773396446,Class 1,5.175082752696999,1.6438553298829037
-0.18712839451191493,Class 2,0.32567913291649403,-1.1218426371696915
-0.0016933432241296247,Class 1,0.44916348026400266,-0.8003683589241624
0.5507255093854283,Class 2,0.6148480196633493,-0.4863801642140343
-0.27548469007388315,Class 1,1.8007293569570226,0.5881917811409102
0.05441155931087318,Class 2,0.7966474527355527,-0.2273430409206957
0.7274530527076224,Class 1,1.1164759540845435,0.11017725519606286
-0.4788457909443145,Class 2,3.6079451800989863,1.2831384080990789
0.07674947043092063,Class 1,0.195042021630228,-1.634540248094588
-0.5814305691796974,Class 2,0.24256823904794883,-1.4164722100537572
-1.1618659895007077,Class 1,1.7858514677779134,0.5798953142579183
-1.1867573923331065,Class 2,0.907826813728162,-0.09670165235240163
0.5837715828068439,Class 1,1.2100474809106,0.19065959926074805
-1.362134453667333,Class 2,1.0295169601208625,0.029089721483922096
0.529301799084095,Class 1,2.5449185877853013,0.9340986604084281
-1.4203515796419546,Class 2,0.383290145702221,-0.9589630160254574
-0.3562056088535288,Class 1,0.692801620780268,-0.3670115822732129
0.4823861273503545,Class 2,1.3302957496332726,0.28540128565884865
1.0515635131938876,Class 1,0.8188327236326804,-0.19987546063858824
-0.051585374693559935,Class 2,0.5501387785624421,-0.5975847079251476
1.7559622505572832,Class 1,3.944049964466935,1.3722081051355337
-0.7168489711679426,Class 2,0.8948934857368595,-0.111050578139453
0.18560899677529832,Class 1,0.40504550689999963,-0.9037558554717666
-1.4258878263479662,Class 2,1.8270166612040803,0.602684396787282
-0.036195607633522114,Class 1,4.01606673950612,1.3903030006542623
-0.29217110845802896,Class 2,0.24832511860847917,-1.3930164292467666
0.2588869185492495,Class 1,0.33234143937274724,-1.101592406693753
-0.5509304209109904,Class 2,2.4772890277143476,0.907164828284017
-0.8881493696009536,Class 1,0.9218551429301506,-0.08136717955831782
-0.7224713924747546,Class 2,0.9356961681491299,-0.06646446187897678
-1.7518633045321141,Class 1,1.6927020006241034,0.5263260691251973
-0.02221733657962658,Class 2,1.0452742837555602,0.0442793234702547
0.3866980202300396,Class 1,0.2746473563025522,-1.2922673449359856
1.2123161041149297,Class 2,0.47258810007751656,-0.749531094238437
-1.0966915590956121,Class 1,0.4397055283086104,-0.8216500299642212
-0.6904916767137951,Class 2,0.2624853597111913,-1.337559971034599
1.3183764715381339,Class 1,0.3539721805021356,-1.0385369550885755
0.6883325330753434,Class 2,0.39947994329674863,-0.9175917195498671
-1.7740061034065937,Class 1,3.676732844464561,1.3020245438363733
1.2567342362403044,Class 2,1.9007976622383451,0.642273620302407
-0.30366556550701196,Class 1,6.753621987307338,1.9100789516833199
1.0599986829715935,Class 2,0.46656633875189074,-0.7623550635490187
-0.1292222006113512,Class 1,4.564524659955509,1.5183143815619176
-0.6641027022440272,Class 2,0.20892444115808742,-1.5657826179428362
1.6987701023632544,Class 1,0.8455498838168946,-0.1677681131918167
-0.5027476615614632,Class 2,1.324479517006142,0.2810195649113832
-0.43072469386979445,Class 1,1.1178454510159173,0.11140312816111628
-0.8262742663528803,Class 2,7.60404491763277,2.028680331714571
0.6065815704138431,Class 1,2.5954418910782935,0.9537567877002123
-0.5001612210258499,Class 2,0.9566318299168685,-0.04433667428065542
-0.8686009324202959,Class 1,1.0398302958010706,0.03905752272409227
1.6380886216136876,Class 2,6.902693341490968,1.931911674787147
-0.4991538386244918,Class 1,0.43166051276690887,-0.8401158497566634
-0.306485040791891,Class 2,0.4886283804853365,-0.7161530365295086
-1.6731313014758864,Class 1,0.7766796278045882,-0.25272733306933226
0.23633942054295615,Class 2,1.1717505933164005,0.15849886417122278
1.4525124799515823,Class 1,0.36018514358910697,-1.0211370919850815
-0.7593489572629014,Class 2,2.113207290723103,0.7482068363887194
-1.0311224917099346,Class 1,1.2714487023108303,0.24015696083561694
0.8534721273846564,Class 2,5.179188340858554,1.6446483530401346
-0.46825030985444555,Class 1,0.7539006354948071,-0.2824947028217308
-0.03592465347673037,Class 2,0.8644843355198261,-0.14562209372240492
0.841587618731179,Class 1,0.17466563816605168,-1.7448817717088405
-0.6015055351153418,Class 2,2.759058113259623,1.0148893581737526
1.3313047365671424,Class 1,0.37129109419518846,-0.9907689035562214
-1.7559913651969938,Class 2,0.5611523908191498,-0.5777627689584239
0.18025559359671897,Class 1,1.1164440719620787,0.11014869875687561
2.6901014118765905,Class 2,0.8787959365625329,-0.12920256233019525
-0.9703472799344891,Class 1,0.3218472225031606,-1.133678310307418
-0.3207351371061685,Class 2,1.8864705284652943,0.6347076379653422
-0.47943027985110304,Class 1,1.2084276067146131,0.18932001594520187
1.0130482317159086,Class 2,0.6655141781884755,-0.4071953368082066
-1.1880352258199132,Class 1,0.2957711742589068,-1.2181691835591233
-0.03796752286653615,Class 2,3.282019163194466,1.1884588315278992
2.1512337418840843,Class 1,0.9693686765884433,-0.03111026825667867
0.9241507927091202,Class 2,3.1962798992935397,1.1619876020710322
2.2425326964591785,Class 1,1.8224650312067798,0.60018999745008506
0.03165875575656544,Class 2,0.2486165441107763,-1.3918435530016537
-0.984632798889333,Class 1,2.766615206931581,1.0176246260572144
0.2786162628217809,Class 2,1.4147191178961656,0.3469310081372292
-0.9386564503253669,Class 1,0.317733883687515,-1.146541090301116
-1.0678689977764393,Class 2,0.9944255506160332,-0.005590044610471154
0.15075226315185938,Class 1,1.7630694478476756,0.5670562944990409
3.051889594139548,Class 2,0.6320398030018389,-0.4588029073851114
0.7822680855056308,Class 1,2.5913085975798706,0.9521629981464643
-0.4621648786415722,Class 2,1.5599125110099383,0.4446297370028161
1.6807128642017393,Class 1,0.8765252430383792,-0.13178977521994797
-2.518326201831147,Class 2,0.4666072871842987,-0.762267301890746
-1.2141222183977862,Class 1,0.679327954384104,-0.38665127188110654
1.1407356054471125,Class 2,2.419025384108344,0.8833647252100146
-0.9984362238290191,Class 1,1.9622567105173663,0.6740951938264892
0.07890889587210242,Class 2,0.3616265263551198,-1.0171432948717387
1.093994264993341,Class 1,0.6949019152324195,-0.36398457253898847
-1.195050572485049,Class 2,0.4291013523205236,-0.8460621354619532
0.46378717042494505,Class 1,0.8002780958011629,-0.22279599196850347
-2.9005412302726548,Class 2,0.8277973914094169,-0.18898685090535627
0.9221682677010052,Class 1,4.345341996609965,1.469104466001896
-2.4574281550498496,Class 2,2.2001482405557367,0.7885247401649897
-0.6476127388143901,Class 1,1.4032687948999936,0.3388043685862089
-1.083956651833504,Class 2,0.9334716399257096,-0.06884469683066922
0.06070965490391815,Class 1,1.6549336122592453,0.5037608945859382
0.8106374570259485,Class 2,5.058231671670811,1.6210169502179872
-1.595455164085348,Class 1,0.39242167025217645,-0.9354183279121582
0.4647822613091204,Class 2,1.9724895032833432,0.6792964521943757
-0.2920582758703907,Class 1,0.3189153518911192,-1.1428295659833407
0.22775286966962707,Class 2,0.42068401518265347,-0.8658732848701683
1.4405537868791414,Class 1,1.5320122350846281,0.42658205763417734
1.6218006133057439,Class 2,2.740090033032662,1.0079907786311857
-1.5788976331060134,Class 1,4.233176162384643,1.4429525771114582
-1.571257765568524,Class 2,0.17748198650115907,-1.7288861597170793
0.15029755774741427,Class 1,1.9004282974241127,0.6420792804660939
-1.0531936080505937,Class 2,0.17905051844595982,-1.7200872870045525
0.11406612515029965,Class 1,13.246675351979906,2.583746604115631
0.9626777918312773,Class 2,6.021429181347986,1.7953246366840265
-1.239074122965736,Class 1,0.4390871929013753,-0.8230572685413128
-0.4294887912081198,Class 2,4.499563889877625,1.5039804787193432
-1.1719443760934027,Class 1,2.1630499715642784,0.7715192496001604
-0.7622330600433918,Class 2,0.8320700473466859,-0.18383865018237677
0.06953881592360857,Class 1,1.1904037103548828,0.17429250198941584
-0.22773248002943192,Class 2,0.48640591475322686,-0.720711788138435
-2.257591740975935,Class 1,0.6078728617282674,-0.4977895278818655
0.13564954492707226,Class 2,0.7687859342689553,-0.2629427171893705
0.28373279746561225,Class 1,3.2317574445946513,1.1730260897592626
-0.05460854459938197,Class 2,0.4751435310654299,-0.7441383499277934
0.04653429503817914,Class 1,0.30888899188142627,-1.1747733162046514
0.48340895549164353,Class 2,0.5668418570378271,-0.567674925907365
0.38115935350762503,Class 1,0.5039394058451844,-0.6852992446362032
-1.1210208730170304,Class 2,2.36415543478546,0.8604208481376363
-0.7526375469933934,Class 1,0.5549895594927335,-0.5888059771374496
0.13082816619286544,Class 2,2.0041777338775875,0.6952338688496063
1.418844114100615,Class 1,5.404158253432933,1.6871687041682322
1.218811436116568,Class 2,0.2996025217186826,-1.2052986104229508
-1.0381329915980082,Class 1,1.5926307586615587,0.4653872141430622
-0.9334426981926203,Class 2,1.277426412350458,0.2448474385798298
-0.8085148963635062,Class 1,1.824953553383097,0.6015545365095502
-1.1950261990689242,Class 2,0.7728313666169059,-0.2576944086351167
0.9767279990476235,Class 1,0.6723121223381167,-0.39703257852569707
0.036926783575774495,Class 2,1.7102700752396285,0.5366512967801842
-0.3492549346090071,Class 1,0.09987057123681181,-2.3038802189395886
-0.8810723807194388,Class 2,0.5797465752700278,-0.5451642101170223
0.8303607183668745,Class 1,0.4999515994683768,-0.693243986308717
2.2349246989374687,Class 2,0.570544543249695,-0.561164035164895
-0.838179039830998,Class 1,1.8373308552224505,0.6083138962882293
0.8459712290676644,Class 2,0.5085031901046483,-0.6762837899544041
1.0040484975854587,Class 1,1.0229124570122965,0.02265390853972145
-0.6026968501046046,Class 2,1.2458442326859986,0.2198133986547058
-1.2805209038470569,Class 1,0.22634796945960114,-1.485681775939607
-0.18026964638442627,Class 2,4.4700646973757125,1.4974028822065764
0.6763745165120227,Class 1,0.48688404465312,-0.7197292855784645
-0.44557138221175513,Class 2,1.760793069218808,0.5657643150676703
0.11773038671175233,Class 1,0.6440215809890787,-0.44002304258665287
-1.435349138692005,Class 2,0.2533534752461037,-1.3729696299800185
-0.5125758162894101,Class 1,2.5627844220129448,0.9410943322614242
-0.4140295004407478,Class 2,0.6388479390114198,-0.44808882004154854
1.640579201023894,Class 1,3.0626898180872826,1.1192935553663323
0.2608783310845966,Class 2,2.1832066777759582,0.780794749117445
0.6174162466851418,Class 1,3.439773605495743,1.2354056568636902
-0.49379801716771615,Class 2,1.0072433174291402,0.007217210596365944
0.5650710936558118,Class 1,0.10824101563365801,-2.2233949119997494
1.188627665041003,Class 2,5.917501608095012,1.7779143341583963
0.770537665705542,Class 1,2.4439156962009516,0.8936015465249473
-0.7996740964353757,Class 2,2.0472972332787873,0.7165205004754863
-1.3862569651703354,Class 1,2.6227160351477834,0.9642104354542057
-0.5045300611052266,Class 2,1.0643785028198105,0.062391063393403286
-0.050907871014393175,Class 1,0.503790683547398,-0.6855944075978565
-0.35918490121264335,Class 2,2.218860254365821,0.7969936651155161
-0.5936005739709077,Class 1,0.40559903609994524,-0.9023902031874124
0.07420538350252502,Class 2,0.8720347968525359,-0.13692595122192308
0.9762334207458244,Class 1,4.946445189192056,1.5986691749943984
0.8839103023322471,Class 2,0.19303557488414994,-1.644880781238558
1.068032245377088,Class 1,1.5557880784624474,0.4419822201197383
-0.8192331726358082,Class 2,1.3220480870022489,0.2791821152023397
0.8703098844655778,Class 1,1.2349710251426609,0.2110475083817704
-1.6919369318679571,Class 2,0.7481934846456074,-0.2900936651444889
-1.193859584886659,Class 1,2.2924428327792308,0.8296179882090892
0.21814553567085657,Class 2,1.688962970470612,0.5241147136484513
0.006049126658715154,Class 1,0.2693807820422317,-1.3116293536965506
0.8979510943301363,Class 2,0.11050235118165197,-2.202718480588687
1.4408329169629508,Class 1,2.433275918603206,0.8892384641132942
-1.2081188742595321,Class 2,1.2149426000116885,0.19469683288780237
1.2893037160145961,Class 1,0.42305938580185853,-0.8602427178233203
-0.1915340807437626,Class 2,2.0361621841644624,0.7110667537497465
0.6159033837093393,Class 1,0.47589791967816436,-0.7425519022070003
0.3897216698980495,Class 2,4.527711680192629,1.5102166640044323
-2.7531458056043814,Class 1,0.8316099680375094,-0.18439173649302598
-0.9435494202284549,Class 2,0.8127696280272276,-0.2073075699485725
0.08954327371668658,Class 1,0.4956108267604446,-0.7019642837021559
0.545920647384159,Class 2,0.7716798974199678,-0.2591854555922744
1.0693099097476833,Class 1,1.2770772185270358,0.24457404392000134
-0.3952346113251573,Class 2,0.1800270894243581,-1.7146479426134449
-1.9444993749044217,Class 1,2.109097735728709,0.7462602426365778
-0.675568838326206,Class 2,5.334647708774404,1.6742228486041943
-0.010025731707134238,Class 1,1.1912843853635917,0.1750320405128943
0.7209907621522332,Class 2,1.1569940003950254,0.14582526271410645
0.12714795504823478,Class 1,0.36494769725404014,-1.0080012308617934
-2.3543056441926407,Class 2,0.9342965807544764,-0.06796135287688042
0.5439185309343395,Class 1,0.668418224360834,-0.40284121698204
-0.49279167762844406,Class 2,0.3799496224180921,-0.9677166076341955
2.129146376644168,Class 1,0.15570098543209804,-1.8598178711185516
0.07627631111539336,Class 2,0.8160336545266655,-0.20329968157602896
0.20977455248243113,Class 1,3.840757866164725,1.3456697081069164
0.050253068768597024,Class 2,0.46009664822406277,-0.776318706733007
0.3357577781602734,Class 1,29.76154191166338,3.393217020170548
-0.9768563974310557,Class 2,0.30025640426463607,-1.2031184884755453
-0.7038784724303241,Class 1,0.31484423706343423,-1.1556772479676907
-1.1925931927262428,Class 2,1.0807646007963079,0.07766875434833027
0.6259144408666916,Class 1,0.5417005816103869,-0.6130418626426799
0.06685648471263095,Class 2,0.5388338918828667,-0.6183479338947611
-0.2761215636487512,Class 1,2.289235695689808,0.828218004516076
0.36427166135124533,Class 2,2.209915594372253,0.792954322208565
0.17672822261083027,Class 1,0.645351587506004,-0.43796001378918487
1.0416105978633352,Class 2,1.0592378576554442,0.05754964730607405
-0.8962889554030753,Class 1,2.134908674136052,0.7584238701853832
0.19471687210863264,Class 2,0.6583656610890549,-0.41799478606892876
-1.2230090890145506,Class 1,0.9777897949784706,-0.02246056560869353
-0.8045953433930594,Class 2,3.490892248927163,1.2501573622575994
0.1827215036692626,Class 1,0.42693068079411267,-0.8511336189927124
1.26576325650349,Class 2,0.39960150468348576,-0.9172874667406394
-3.0171184159829303,Class 1,0.31958005736131506,-1.1407474657812209
-1.4203748844864703,Class 2,1.289580480557026,0.25431695661118586
1.2601675492436404,Class 1,0.3562072180273545,-1.0322426443584047
0.0021713325764770863,Class 2,4.2059254668190835,1.4364943564432961
-0.19315789599498068,Class 1,5.584927675520131,1.7200714826647332
-0.5767153483205771,Class 2,1.997110207692536,0.6917012395371597
-0.6741819242805079,Class 1,1.0523148796354034,0.05099238477242622
0.5452148999591856,Class 2,0.3026975038363017,-1.195021309317168
0.13077193703297166,Class 1,0.3263465086211722,-1.1197955522232754
-1.2412122972333526,Class 2,0.5238066200720037,-0.6466327084393196
-0.7665869249854242,Class 1,0.403434887216208,-0.9077401742658914
-1.2964824134344815,Class 2,0.34201330787501005,-1.0729056307613467
-0.34635027616631214,Class 1,0.6389233674110999,-0.447970757600502
1.889440494374665,Class 2,1.1237028012903165,0.11662930484515278
1.1863549840462992,Class 1,0.3633417265153607,-1.012411492192877
0.33296742519566336,Class 2,1.227674273884346,0.20512154526029
3.2515255566362153,Class 1,0.19080421348581497,-1.6565074369527941
0.26031876838448625,Class 2,0.4747320053490663,-0.7450048334329157
0.11102713844947644,Class 1,0.07823894054419624,-2.547987794449043
1.2677527774263824,Class 2,0.4459052378701846,-0.8076488206803479
0.22806066165752728,Class 1,7.585805350862461,2.026278783942316
0.7952686829597049,Class 2,0.6503238210094916,-0.4302848539775354
-1.2843060832148283,Class 1,0.8957615307615876,-0.11008105013464355
-0.6252603309050373,Class 2,1.9122203138083602,0.6482650348783194
-0.06068566481879017,Class 1,0.6477901916037493,-0.43418841344667775
1.8350606949499206,Class 2,0.5569827733891576,-0.5852209670211651
0.33263263647222113,Class 1,0.1651882351632037,-1.8006696361503252
0.7104942213809858,Class 2,0.9872814175554503,-0.0128001560191709
1.7325902718014292,Class 1,0.3631537581743974,-1.0129289581623675
-0.5289013582930566,Class 2,0.17129379409481382,-1.7643751025931227
-0.3416088524220294,Class 1,6.288549086010179,1.8387303741532572
1.0541981321582883,Class 2,0.3050055756702649,-1.1874252216557044
-0.7205321181237447,Class 1,7.03605549979407,1.9510477148194818
1.2688148818954763,Class 2,1.31304157924863,0.2723462621830288
-1.4287752579243869,Class 1,0.9089324674953997,-0.09548448074891232
1.6067130958242006,Class 2,1.3890532481261693,0.3286223986214121
-0.12722107714520556,Class 1,2.8368278106742357,1.0426864598269192
0.9418588038083743,Class 2,0.6062176162701635,-0.5005162546187402
-0.5011577159360968,Class 1,0.6206624851574175,-0.4769678469614646
0.07433360135306227,Class 2,1.680446843866469,0.5190597365411053
-0.5877253036376339,Class 1,0.4306465445989593,-0.8424676074666881
-0.5094699603675585,Class 2,11.122936414455786,2.4090093200113163
1.3532016214766491,Class 1,0.7996557590684235,-0.22357394508479314
