A,B,C,D
1.6356870247252528,Class 2,0.325503160659921,-1.1223831072119284
-0.0023682128639286953,Class 1,1.708834162811697,0.5358113618660216
-1.2588280664254785,Class 2,0.6799953352361245,-0.3856693407823899
-1.5867981674751792,Class 1,0.283177009002655,-1.2616831033583118
-0.29584238079265096,Class 2,0.4285010736139327,-0.847462035430679
-0.45693714321093004,Class 1,0.8608614280843241,-0.1498217304986128
0.10861506376668967,Class 2,0.3109444297600341,-1.168141065212133
-0.4845036419618891,Class 1,3.112492315810829,1.1354237929719806
-2.6799060527343337,Class 2,0.9198752860696515,-0.08351717674789522
0.1253185460336137,Class 1,0.631174466021786,-0.46017296333940144
-0.15340324938680264,Class 2,2.9270933464360382,1.074009898706534
-1.1674909410489382,Class 1,0.631281080878169,-0.46000406256994725
2.2856313928475793,Class 2,1.5018998318841927,0.4067308612939718
-0.6789823776748062,Class 1,1.3455129918006528,0.2967753468800523
-0.48600167444615205,Class 2,0.2652926097675038,-1.3269218743609827
-0.2965836909284297,Class 1,0.33513311575616056,-1.0932274656176821
-0.4458412369315723,Class 2,3.0349702323111085,1.1102016163286361
-1.339275936376145,Class 1,1.2160930270775627,0.19564328314869628
-0.391717313629909,Class 2,0.6417549661716292,-0.4435487207775737
0.40752992879371497,Class 1,0.6624013380352124,-0.41188365593243226
0.11382220419631549,Class 2,2.732879432608795,1.0053557905717185
-1.1859686695817127,Class 1,1.03135319722004,0.030871723691636068
-0.8220343229067246,Class 2,0.4992666795886804,-0.6946148979529927
1.1135910665827768,Class 1,0.19956615226278993,-1.6116095073264551
-0.2142389066266162,Class 2,2.875171616079428,1.0561123650171507
0.9872049028169747,Class 1,0.5739573561974964,-0.5552001777612395
1.726977530152387,Class 2,0.4151447872202456,-0.8791279347295509
-0.36692187874503013,Class 1,12.01863009055436,2.486457953440232
0.7411786726608635,Class 2,0.2807426887319202,-1.2703167276192608
0.8583100505344984,Class 1,0.7241240294855705,-0.3227925898243923
0.2902776673253603,Class 2,1.0214466577557482,0.021219914387577254
-0.6000050874124955,Class 1,2.4969502239402708,0.9150700767538387
0.8498642404557166,Class 2,1.8788555129774238,0.6306628217734909
-1.2474856900016646,Class 1,3.5176873015190933,1.2578037570661114
-1.1663648948173555,Class 2,0.5107996864486977,-0.6717777686675245
-0.37090393047196346,Class 1,0.2789144206232458,-1.276850280331315
0.16613285618700438,Class 2,0.8811416850535032,-0.1265368429873677
-0.9931250539344989,Class 1,0.8776936004988927,-0.13045772062758515
0.4396541897084259,Class 2,0.2561498564496887,-1.3619926290121183
-0.393240213591825,Class 1,1.3685879926752962,0.31377954606163155
-1.1379165116524208,Class 2,5.46247500396707,1.697901984478437
-0.41114261083892223,Class 1,10.502792983168412,2.351641220189168
1.1798678785809829,Class 2,0.3941867313189873,-0.9309305445992049
0.7812968697264802,Class 1,1.1183695150439905,0.11187183447568919
0.36807814420539076,Class 2,1.0516577603592026,0.050367738534090246
-0.837801894583995,Class 1,2.077605462570623,0.7312160106325941
0.7445327244099461,Class 2,8.254264081115366,2.110729925138351
-1.6976833867200094,Class 1,0.5760375941821251,-0.5515823527387875
0.9282706108164988,Class 2,7.1282782152709885,1.9640697207298963
0.05880453988920283,Class 1,0.9473311877758096,-0.05410652383481242
-0.6859512272110173,Class 2,4.093248876092102,1.4093390009615037
0.050917914532433696,Class 1,0.2975398194614905,-1.2122072160237738
1.6397450948444316,Class 2,0.7642945501763039,-0.2688020272358842
-0.15518799860339783,Class 1,0.4923548945298742,-0.7085554921782504
2.48457473148659,Class 2,0.2731413296406471,-1.2977659267615476
-0.8188451327783133,Class 1,0.6996108689127294,-0.3572310000625312
-0.9530842697349995,Class 2,0.7048691927579526,-0.3497430355722508
-1.0294834116980642,Class 1,0.956883336309297,-0.044073800593196884
-0.4270557697403881,Class 2,5.399739916216739,1.6863507887467555
-1.0556666710898752,Class 1,4.977992066509498,1.605026610233704
-0.870848971429674,Class 2,0.45726717468893435,-0.7824874315878275
-0.6727686895860968,Class 1,2.8543158158092474,1.0488321701888006
1.350461890358099,Class 2,0.1776065317512389,-1.7281846712217597
0.8434893981990604,Class 1,0.20477540525139062,-1.5858414845742956
0.08743487674256521,Class 2,0.40366048515838543,-0.9071811376122949
1.0752598162104727,Class 1,2.075144536626344,0.7300308074622478
0.27169752661907287,Class 2,2.049584799731402,0.7176372359205969
1.2706991022707295,Class 1,0.5805352880844246,-0.5438046905713189
-0.7039067761703949,Class 2,1.414788001938951,0.34697969791949984
1.019833890180662,Class 1,0.7351902384302096,-0.3076259854632322
0.5608098287300807,Class 2,1.1856130760476105,0.1702600045538679
-0.21865953437047725,Class 1,0.05684849493358278,-2.8673655334793544
-1.4621293651373315,Class 2,0.30384346069312274,-1.1912426421294091
0.2505952923817163,Class 1,0.34241102414982494,-1.0717434385335975
2.430942783341243,Class 2,0.5084646801393538,-0.6763595248255632
1.2201281491972076,Class 1,1.402264566615227,0.3380884773824677
-0.09283618235586776,Class 2,5.77528253147117,1.7535871784096275
0.27346905095934715,Class 1,0.2675315057441055,-1.3185179410987793
0.2796328477337176,Class 2,0.9882991759962624,-0.011769817359061002
0.3944058178159182,Class 1,1.2235382975747373,0.20174690506557588
-0.4432643396532678,Class 2,5.3526434289340425,1.6775905377474405
0.5060919839185097,Class 1,1.075490374826255,0.07277672019815772
-1.1223198928479288,Class 2,2.057471072581924,0.7214775939717948
-0.9339451260205474,Class 1,1.1072734236592312,0.1019006184036706
0.5930599337980701,Class 2,3.822404882959615,1.3408797750476793
1.8987543867096366,Class 1,0.3117906867683008,-1.16542319205311
0.9639611524659529,Class 2,0.3799660734777852,-0.9676733105690486
-0.771268783684636,Class 1,0.4574443000472313,-0.782100150209157
-0.9369000538163554,Class 2,0.48448868546924534,-0.7246612009286554
-0.19929613486484712,Class 1,1.8244678589387429,0.6012883603723785
1.9636620704676782,Class 2,0.3570323175110459,-1.0299289760586354
1.1960718791295553,Class 1,2.610871907235963,0.9596842296227045
0.886281677429676,Class 2,2.5298475796306943,0.9281590557193544
0.37138819738042644,Class 1,0.16231352805649227,-1.8182254557694955
-0.008277259895503623,Class 2,1.0066396538337756,0.006617708418673985
0.5767621637580711,Class 1,0.39638510000513094,-0.9253690655144693
-0.2514920533753616,Class 2,7.3149842713946125,1.9899248842844872
-0.0935696446109822,Class 1,0.4204424096198239,-0.8664477658574493
0.5253301938557516,Class 2,1.5182759866792945,0.41757547185476085
0.5106751917035378,Class 1,0.8436008549682527,-0.17007581690215073
0.7432268059255106,Class 2,0.6231098829884548,-0.4730323985587805
-0.08361259742589516,Class 1,0.5466656575980405,-0.6039178926909492
1.172589738730361,Class 2,1.7604643720531366,0.5655776220058263
-0.7000127720456244,Class 1,0.25289233693747604,-1.3747914265265602
-0.601184574070695,Class 2,7.4233768771014885,2.0046340583811997
0.01607771477141987,Class 1,1.1821370938044997,0.1673238968643878
0.16062732435026325,Class 2,0.7193889246849792,-0.3293531430504371
-0.36435210207411395,Class 1,1.572498032416007,0.45266545834589317
0.7275928562035318,Class 2,0.7451747212865124,-0.294136562882522
0.9992835825175574,Class 1,0.36058786337206783,-1.0200196255400875
1.96797033248979,Class 2,1.407130200516188,0.34155231153120924
0.3518623558203783,Class 1,1.1506327029690202,0.14031196757836
0.3346286674029762,Class 2,1.8980457960966497,0.640824828503943
-1.2551405149163348,Class 1,5.0370349158723755,1.6168175986180617
-2.428712559191218,Class 2,4.308858456016282,1.4606730096412388
1.6710601098006763,Class 1,2.008954543951257,0.6976144593703784
1.4332244980674178,Class 2,0.4454117444036149,-0.8087561562900369
0.13115962581238558,Class 1,1.1076938033938015,0.10228019940557738
-0.144076902800685,Class 2,0.7525352509446466,-0.28430743834713923
-0.35179251904714387,Class 1,1.3841890457301516,0.3251144416030616
-0.014456309777376133,Class 2,0.4576334516141422,-0.7816867392847596
0.4638607639382063,Class 1,0.38300437359358935,-0.9597088705622799
-0.8335481923547686,Class 2,0.8419284697729988,-0.17206022111216007
1.128874550594692,Class 1,1.3268618486630612,0.2828166419146758
-1.5971727138888965,Class 2,0.1729688748711093,-1.7546436147106612
-0.05555290537141373,Class 1,0.39637366487160125,-0.9253979144759368
-0.44193378075864737,Class 2,0.7666617444618523,-0.26570958602076483
0.34959241117128176,Class 1,0.2826511786969995,-1.2635417257050197
-1.4187407469662956,Class 2,0.6779437444178723,-0.3886909673191742
-1.0572839215738268,Class 1,0.15456950975425554,-1.8671113824975496
0.3087631194655067,Class 2,0.8804861038791276,-0.1272811332497699
0.29250227702953174,Class 1,0.2652244922880596,-1.3271786709074263
-0.10137726197229885,Class 2,0.18069681818123914,-1.710934689833176
-1.2350019693796812,Class 1,0.7329055493591993,-0.3107384402967644
0.373378158519155,Class 2,1.3030179238627637,0.2646830538905868
2.020162766057057,Class 1,0.7979354705476399,-0.22572754877738438
0.7300726209840492,Class 2,0.6360634043826716,-0.45245702818539024
1.2783388809351912,Class 1,2.046677567814169,0.7162177797703246
1.2810471902078595,Class 2,0.4189682912400314,-0.8699600391550941
-0.3323053222956617,Class 1,3.831668477740242,1.3433003422064038
-0.18898489844748517,Class 2,0.45740414851244543,-0.7821879276653572
0.3662516427945324,Class 1,3.209069542797859,1.165981033067057
1.3597961674109438,Class 2,2.1900619825078125,0.7839298459428837
1.332059739456595,Class 1,0.08003932358891123,-2.5252372202154665
-0.3626250398552422,Class 2,3.622511629899247,1.2871676056697268
-0.5797879928968094,Class 1,0.5387460966683714,-0.6185108827535416
-0.3368637667719966,Class 2,0.35093176461420544,-1.0471634772234781
-0.7796673348366628,Class 1,0.1125866623224381,-2.184032022135877
-0.5187093937124667,Class 2,4.26121626686628,1.4495546281854959
-0.9659319031791539,Class 1,0.3129932007249788,-1.1615738116013203
-0.13095389580129352,Class 2,0.21547460681392702,-1.5349122101913668
0.6452531866100177,Class 1,0.20999936164748806,-1.5606507880431548
-0.001295856754048072,Class 2,1.5549505643112396,0.4414437536861216
-1.0954074023383789,Class 1,1.6472371065261608,0.4990994035091364
0.2787157619618485,Class 2,1.6365462139113487,0.49258805404179445
2.2062206563909625,Class 1,0.3230692762609575,-1.1298885011684066
-0.6241844029036148,Class 2,2.2023264414912673,0.7895142750382512
-0.6549214768480268,Class 1,0.3972609420338887,-0.9231619294918182
0.6923914593775972,Class 2,0.6229622413303878,-0.4732693698478038
-0.4092099956896249,Class 1,0.3146298933722279,-1.1563582726170825
0.17507923722307547,Class 2,0.22752750988162257,-1.4804841253450922
-0.30941061845223605,Class 1,0.5982766302168033,-0.5137020396585629
-0.26776173159077515,Class 2,2.3399852899586864,0.8501446430074092
1.287009379030435,Class 1,6.085093905174553,1.8058421585594537
-0.15155309548750623,Class 2,0.7215555195911596,-0.32634595349843115
0.6471306817744732,Class 1,0.436213591658248,-0.8296232664651825
-0.1926756032582914,Class 2,1.5853311919101103,0.4607933393879261
0.32736036208867597,Class 1,0.7241944315183451,-0.32269537082908767
0.45555591259532874,Class 2,1.165063540190686,0.1527756264665722
2.060979031635202,Class 1,0.518393711603434,-0.6570202644122564
0.1344424203169167,Class 2,2.053978023359339,0.7197784120135571
0.4170141270186643,Class 1,5.030656086956592,1.6155504103883938
0.3292980387835993,Class 2,0.6304977072866883,-0.4612457599252679
-0.5879724645683891,Class 1,0.5386860733141886,-0.6186223020259879
-1.0060493564410316,Class 2,0.2061051707432316,-1.5793687028840278
-1.4016649857134162,Class 1,1.5314096994126707,0.42618868336670074
-0.797332136437306,Class 2,0.2233849949252408,-1.498858561454931
0.16897147459700004,Class 1,0.6608966697592679,-0.41415777546642385
1.1236751791664024,Class 2,0.6616346401689728,-0.41304177846770324
-1.2147979281787993,Class 1,0.5945307246255167,-0.5199828827308676
-2.9213894635113884,Class 2,0.3746641522255129,-0.9817252483609996
-0.1918865431704391,Class 1,0.21551807777104923,-1.534710485388026
1.4939640430552539,Class 2,1.653353195276332,0.5028054652685426
0.9927223535896075,Class 1,0.7271059023743713,-0.3186831416663616
-0.764756803017002,Class 2,1.317584273616476,0.2757999641820093
-0.4576423108103373,Class 1,1.2131028991490223,0.19318145666000577
0.025704414112774836,Class 2,0.18750254800200403,-1.6739628443199843
0.8908604388166749,Class 1,0.2531365185780478,-1.373826336663155
0.6874249107759479,Class 2,0.14926173099654594,-1.9020539301563668
0.8078856891511059,Class 1,1.674852896879364,0.5157253386617968
-0.9203116198273718,Class 2,0.8125317415284738,-0.207600299044737
0.43358576066535354,Class 1,3.082902345993798,1.1258714734084474
0.6002958328758813,Class 2,0.48288329229991334,-0.7279802853760421
0.027312452749656543,Class 1,0.643780197104253,-0.44039791998123123
0.009891344345504857,Class 2,1.5381064881228637,0.43055210673788574
-0.4469479923934918,Class 1,4.487967544847792,1.5013999366540942
0.255965021610198,Class 2,0.3853911942257541,-0.9534963716651985
-0.6657131677339003,Class 1,0.17683196679730132,-1.7325553374452884
0.19438238232962637,Class 2,1.1645831754893872,0.1523632337163123
0.460069523529768,Class 1,1.580333443517809,0.4576358649741697
1.1313593821256405,Class 2,2.813360556456053,1.0343796963583611
-0.6289800444500571,Class 1,1.83686983600216,0.6080629468919097
-0.4165461107200058,Class 2,3.528634008586884,1.260910829648403
0.0833227780404744,Class 1,0.43290569278532187,-0.8372353742734233
0.6908418441573172,Class 2,2.5107025339078266,0.9205626079678599
1.6968528486145489,Class 1,3.346199843264509,1.2078253268015793
2.0324075848512098,Class 2,1.2979774803885409,0.2608072686618574
-0.8115641410140795,Class 1,2.645863038394297,0.9729973025973323
1.12803127857039,Class 2,0.8916765675496376,-0.11465180458780035
-0.09061738979546077,Class 1,2.558847975233743,0.9395571475324114
-0.06084053300876309,Class 2,0.26758064673495624,-1.3183342749616482
0.6189529337180706,Class 1,1.0338098033143808,0.03325081653072049
-1.3128781962197964,Class 2,0.2462315629841347,-1.4014828728633393
0.7371056143318463,Class 1,1.7339201644553872,0.5503848360385498
0.7120915979472808,Class 2,1.2498180743006477,0.222998000162673
1.2835663312895491,Class 1,0.36811047659090673,-0.9993721777391854
-0.1536520266333772,Class 2,0.16093816419485324,-1.8267350610966167
-0.2882570867135175,Class 1,0.45689852510401463,-0.7832939584679909
0.48587774961173846,Class 2,0.43723091480012205,-0.8272938142919056
-0.13395198026895375,Class 1,0.5035168361080073,-0.6861381292335906
0.9991309788553541,Class 2,0.6519978130159022,-0.4277140713311983
-0.608202044823832,Class 1,0.8964388720184145,-0.10932517340565033
2.05933570317758,Class 2,1.8258038963022303,0.6020203811712296
-0.13792451102367426,Class 1,0.7732629201590278,-0.2571361586538308
-1.353520226597314,Class 2,1.3446838848726343,0.29615895559548994
-0.4063064751567096,Class 1,0.4865973009389317,-0.7203183954238243
0.2285155411998956,Class 2,0.26353648151389075,-1.3335634708159183
-0.08260752110000517,Class 1,6.716184100591591,1.904520151077762
0.07223196804909893,Class 2,2.316058953837857,0.8398670144117566
0.39507094613388216,Class 1,0.7354736436466232,-0.3072405741896223
-1.895492524676556,Class 2,0.5151239010537494,-0.6633478226838406
-0.14292636578791912,Class 1,0.6869668827639656,-0.3754691935054616
0.670400783802125,Class 2,2.026111254343795,0.7061183176178221
-0.6154333792863882,Class 1,0.42034214594598257,-0.8666862661335375
-0.15551187323273882,Class 2,0.8377758951420469,-0.17700464249680772
0.044051001947376066,Class 1,0.45680106181428837,-0.7835072961809357
-0.03177250761853569,Class 2,0.3090998317255237,-1.1740909742456263
2.1030119450392624,Class 1,3.1392858040169664,1.143995323099261
-0.9886244164499148,Class 2,0.5052015793719857,-0.6827977622795204
-0.44154071312001786,Class 1,0.8731492477003124,-0.1356487781893787
-1.6211863974750507,Class 2,2.2115638844956207,0.7936999053137687
0.5407221922357005,Class 1,0.49782077099925626,-0.6975151643280203
0.021085940988906964,Class 2,0.5646128948934384,-0.5716149244341129
0.5841841518724078,Class 1,0.915272279557508,-0.08853368468587088
0.765416835865265,Class 2,0.26694885839933646,-1.3206981805038367
0.07075854919351059,Class 1,0.3316078770776183,-1.1038021012455426
0.8402043429065653,Class 2,0.5677412725791058,-0.5660894700580695
0.11165278718888132,Class 1,1.5050276978898713,0.4088113019450249
-0.4668272066139822,Class 2,1.2359381861602552,0.21183034658769287
-1.2866667577690996,Class 1,4.743943366148122,1.5568687236284076
0.08222483174244384,Class 2,1.3784362118422795,0.3209496768109709
1.390674758566904,Class 1,0.9567138790629195,-0.04425090917744773
-0.45108797068182255,Class 2,2.710048277509346,0.9969664493120264
-0.4808387451370103,Class 1,2.6217186563992394,0.9638300784398737
-1.3922114082755959,Class 2,0.7085696760791557,-0.3445068815969209
1.16006551351439,Class 1,0.2105153514913903,-1.5581966998186778
-0.7851738372610021,Class 2,0.7233194122475237,-0.3239043670416938
-1.1224039114120328,Class 1,1.0304534637369565,0.029998961412579697
-0.4871209181361837,Class 2,1.199438898512602,0.1818538628693679
0.9355125365837729,Class 1,2.045978827274825,0.7158763191253648
0.8964758701973791,Class 2,2.8218335965341153,1.0373868851910075
0.36306506595548,Class 1,0.4452014232361426,-0.8092284627391757
-1.6034406856175625,Class 2,0.15979642498804017,-1.8338546176897008
0.525525770329666,Class 1,3.358438453831842,1.2114761200638928
0.9195259691425809,Class 2,0.7559609631410595,-0.2797655401925907
-1.1598318800194967,Class 1,0.09015099653747793,-2.406269275178956
1.2203722732949154,Class 2,0.6151615280891681,-0.48587039836192253
-1.0025690312885587,Class 1,2.193868203081372,0.7856662885269641
-0.07359428308396357,Class 2,1.791435464401367,0.583017233894018
-0.5556643232344288,Class 1,0.5897198505595651,-0.5281076844096848
0.07640206525665999,Class 2,0.4908645177779094,-0.7115871204695232
-0.10610968311088524,Class 1,0.3771745878775176,-0.975047100912478
-0.9263166668368135,Class 2,5.267657093970889,1.6615856895017902
-1.0432178069108278,Class 1,0.2534533648821991,-1.3725754378362676
0.6710632330786863,Class 2,1.8730128663896264,0.6275482928401865
-1.1809129034107242,Class 1,1.7611633222868053,0.5659745692719838
0.9418484381977443,Class 2,2.541670155372709,0.9328214064300795
0.4704201465041355,Class 1,0.6170891036280053,-0.48274185119554136
1.3747339438248227,Class 2,0.6468713781833333,-0.43560780148771666
0.6458741310081906,Class 1,1.5025114041487615,0.40713797751406905
-0.08874122050779791,Class 2,0.6326173283304838,-0.4578895762466031
1.7290180006274118,Class 1,1.124880805994674,0.11767707981630524
-1.128437165740738,Class 2,3.246505410009002,1.1775791593777687
-0.03516280213159504,Class 1,0.6345475241736367,-0.45484309443771737
1.2733340478751753,Class 2,0.9372563707820027,-0.06479842607579743
0.8556982320817549,Class 1,0.13693573807023307,-1.9882435283802782
-0.5678649395075918,Class 2,2.107057625901084,0.7452924841875345
1.023769887472108,Class 1,1.2911432909021738,0.25552809788362046
-1.7773314736041483,Class 2,0.4345439469078417,-0.8334581957599662
0.05740677943588831,Class 1,0.8125221147773847,-0.20761214696110228
0.21451713437502187,Class 2,3.2973358445882788,1.193114822592553
-0.3328615806479317,Class 1,2.969158299218345,1.0882785117123899
0.28183477078773617,Class 2,3.3158531035111682,1.1987149369887802
-0.039930244158293125,Class 1,0.9178084101920977,-0.0857666136376985
0.12136288499320697,Class 2,1.2136029907081007,0.1935936133768523
1.150740874998352,Class 1,0.6810987228019403,-0.38404801593565313
-1.085312557292897,Class 2,1.0217362575871185,0.021503393493764962
0.19422441038867247,Class 1,0.27833893473578797,-1.278915718202654
-1.1796197398387307,Class 2,1.5605792555540259,0.44505707000294004
-0.032718900542881166,Class 1,1.2910606453188613,0.2554640862211941
-2.346168813152471,Class 2,3.3275830929280636,1.2022462425540268
0.6941706204625574,Class 1,0.531595127278628,-0.6318731183275919
-1.1712665568410516,Class 2,0.6865670074268504,-0.37605145121496286
-0.9106093370092008,Class 1,0.44758351381812145,-0.8038921356218889
0.4290887491868374,Class 2,10.348761711862313,2.336866871187819
-1.2655005007212656,Class 1,0.2516330944417715,-1.3797832268688557
-0.9589532244991832,Class 2,1.0332276294632528,0.032687523522775964
-0.9997762462628237,Class 1,2.326455795416703,0.8443459916564212
0.2819542969597507,Class 2,10.559451140946328,2.35702130163818
-0.2412475798518799,Class 1,0.693048998344604,-0.3666545776097238
2.0717867762527264,Class 2,0.4107769003336551,-0.8897050334394844
-2.0748412942165797,Class 1,0.30678130696488953,-1.1816201404036648
-0.6603657266266586,Class 2,1.3697200480148268,0.3146063744441236
-0.03808969867383213,Class 1,1.062398889350753,0.06052945432415552
-0.9303830047104782,Class 2,0.6198502779632682,-0.47827731726173717
-0.974375871257294,Class 1,0.43363425353900603,-0.83555383396256655
1.3836200703708204,Class 2,0.4718957686241463,-0.7509971469690674
0.19314966700551386,Class 1,2.7135130931322795,0.9982441396920213
0.5966084716903125,Class 2,1.1448116636344137,0.13524013756810324
0.001032671720390494,Class 1,0.28468877730764086,-1.2563587048371008
-0.19386818703500125,Class 2,1.8258165805964226,0.6020273283850885
-1.2165513794688103,Class 1,0.7258889968701936,-0.320358172720271
2.169804881542219,Class 2,0.63937384958012,-0.4472659415660447
-0.15754991284881456,Class 1,0.627365301789177,-0.4662262895219357
0.9182085051580269,Class 2,3.140774694947298,1.1444694876263297
-1.985044689017969,Class 1,1.27529082493366,0.24317425058718317
-1.258629077365589,Class 2,1.8095843642053884,0.5930971858723348
1.9007130767227038,Class 1,1.2955133899941491,0.2589070567397896
2.2258756567219264,Class 2,0.7542859636758438,-0.28198372070634437
1.4030642288728659,Class 1,0.5489949442139207,-0.599666046597122
0.6384804762737559,Class 2,8.076530501705815,2.0889623869640386
-1.6917718954227838,Class 1,2.996973097999825,1.0976028119845374
2.249058146004256,Class 2,1.085906133559478,0.0824147845896962
