A,B,C,D
1.573488308951549,Class 1,0.29802794131534194,-1.2105680340690286
0.4792890971663462,Class 2,0.5436554075529704,-0.6094396748335561
-1.0259329470853353,Class 1,0.5802454719919345,-0.5443040374048983
-0.5667325115597297,Class 2,2.396450357147343,0.87398862467207294
-1.2335295289503325,Class 1,0.837123746460072,-0.17778337418763013
-0.8120608960895617,Class 2,1.4352819864158923,0.3613613361199329
1.2837973844340367,Class 1,0.20611313372218057,-1.579330068117625
-0.3607698519874679,Class 2,5.7957278437595185,1.7571210674828754
-0.19183794695888612,Class 1,7.596524422365783,2.027690829846267
-0.1605709519134317,Class 2,1.926781947268123,0.6558512264483899
0.09243195247273199,Class 1,5.350743694996754,1.6772355596577495
-0.5069634368035489,Class 2,1.5130613686982446,0.4141349949210188
1.2350560000156778,Class 1,2.2635939670462895,0.8169538010795918
-1.6880252414968222,Class 2,2.9801676217730266,1.0919795478525252
-0.47512310691376075,Class 1,1.2057586841408052,0.1871089822141203
-0.06834486125112642,Class 2,2.5612842286567292,0.9405087845252974
-1.4044035702161668,Class 1,1.5034803175037807,0.40778263224255357
0.5074101266403468,Class 2,0.39364414803158904,-0.9323079553796269
-0.6867239955302854,Class 1,1.3486894825170164,0.2991333672727185
-1.6533484884974203,Class 2,1.9469174061493968,0.6662473044062347
-0.3573415649513137,Class 1,0.2836079210846866,-1.2601625542322437
0.5568159088547956,Class 2,2.512437721989367,0.9212534858100712
-2.1909487497390003,Class 1,0.10468976952548438,-2.2567538781483356
-0.032173091482932445,Class 2,0.30975814707054905,-1.171963456734682
-1.6463115819679903,Class 1,1.1061563278820536,0.100891238393986
-0.5517416904748832,Class 2,3.3721631944718933,1.2155544359056127
0.6015001451176633,Class 1,1.3740274348518007,0.3177461607418654
-0.3442650517640649,Class 2,1.5983846181692936,0.4689935055983891
0.009961563696673633,Class 1,2.2408690757578422,0.80686377087111
0.4119056010993801,Class 2,0.926412438652956,-0.07643574538291119
0.9367924426934338,Class 1,1.2600065076251594,0.23111688573192174
-1.5740597801653253,Class 2,1.7514146121754681,0.5604238112112244
0.9237506713028998,Class 1,11.237575723099697,2.4192631382043746
-0.9747811563484863,Class 2,2.9581953170522675,1.0845793922142837
-1.5347065174843835,Class 1,1.969166839755052,0.6776105293101192
-0.28794330278448854,Class 2,0.851305488735662,-0.16098423863768205
1.45883713010249,Class 1,0.2221907866276196,-1.5042188669584202
1.6780509605562537,Class 2,1.1716131273014845,0.15838154050194836
1.727397355129275,Class 1,0.25140757546832276,-1.3806798501522082
-0.9269000255536257,Class 2,0.1405576446154722,-1.96213759239031
0.23229839793020296,Class 1,0.629557163551143,-0.46273862175532043
-1.9062220612086929,Class 2,2.658527772264508,0.9777725004995691
-0.4952073322315244,Class 1,0.9914768243888,-0.00855970558815724
2.6533548448323425,Class 2,2.85757393224576,1.0499729894040115
-1.1078247660236027,Class 1,0.7580883660769975,-0.27695532219645375
-0.8671946457021578,Class 2,0.3694600727734113,-0.9957126018792966
0.9425111597256061,Class 1,1.6174843942963704,0.48087209930703767
-1.3308267350550416,Class 2,1.7873853380961173,0.5807538470088951
0.6820303445555912,Class 1,1.6201619534926242,0.48252611553923946
0.22807435228168924,Class 2,3.7800694860896056,1.3297423920259268
-0.3808338322402833,Class 1,1.278016008994766,0.24530888247685934
1.0543125222861665,Class 2,0.7576484246483212,-0.277535820662576
-0.12800647417021827,Class 1,0.14030089044639787,-1.9639659451625873
-0.40580516495341085,Class 2,0.7905561705662335,-0.23501856784725703
-0.03422540821567431,Class 1,0.4299403893849638,-0.8441087092417572
0.7220128298545035,Class 2,1.3951694407280681,0.33301587078481376
0.49833648905509237,Class 1,1.6923570759692037,0.526122276725544
1.4088336369376457,Class 2,0.41141602647664066,-0.8881503465749344
0.052867243203987835,Class 1,0.49211918696261003,-0.7090343419035997
1.234905835395258,Class 2,0.2743858543131481,-1.2932199357961465
1.544605197234562,Class 1,1.0124872956924902,0.012409972455629841
0.02991716491311598,Class 2,0.23826775653814627,-1.434360210208621
-1.23986448118066,Class 1,0.7915664037003538,-0.23374150715948275
-0.45232247244440577,Class 2,3.7091755913085853,1.310809639341182
-2.122311356518937,Class 1,0.6270808435958355,-0.4666798095064542
-1.0007612875917538,Class 2,2.998923315384034,1.098253329377943
0.6081628770495993,Class 1,2.40260590636441,0.8765539426241047
2.357534498472778,Class 2,0.7573419299676213,-0.27794043668398827
0.0863858831295269,Class 1,1.4384603083656555,0.36357331125176806
-1.0687382722844074,Class 2,0.15172669036768927,-1.8856744663258096
-0.4168765830303345,Class 1,2.1341647925591998,0.7580753722781982
1.027348849957913,Class 2,0.22211264457557572,-1.5045706177996774
-2.1167131664561962,Class 1,0.4039624840714004,-0.906433266542261
-0.281808306142015,Class 2,1.1306189792485353,0.12276525199993066
-2.064480460624,Class 1,8.637882188609364,2.1561574357107665
0.08213578408910296,Class 2,0.4064887048232048,-0.9001991367931016
-0.973659188065684,Class 1,2.458267333701744,0.8994567658896133
-0.4439654073618749,Class 2,0.3615931583334374,-1.0172355711811716
-0.14504383306520752,Class 1,0.7660442846276033,-0.26651529808287366
1.3500244603214286,Class 2,0.07697771522344966,-2.5642393116988575
0.22121027168617097,Class 1,1.979341084162864,0.6827640035446381
-0.19267741551627576,Class 2,0.16637104109039186,-1.7935347976490414
-0.4838171872910012,Class 1,0.41189349924014057,-0.8869904600386664
1.1062564305607843,Class 2,0.3500101591610561,-1.0497930987454829
-0.4448839731668167,Class 1,1.272108705588758,0.24067592163492166
0.5198613248498342,Class 2,2.376413883194326,0.8655925795941188
-0.45781726998345107,Class 1,0.3226565649054591,-1.131166787974928
0.762756307752591,Class 2,0.5228773871997678,-0.6484082837035069
-1.4197878981132859,Class 1,2.465729166310603,0.9024875715860582
0.6159702955557074,Class 2,1.8348324846952806,0.6069531883450422
0.689848673845003,Class 1,0.5058043010565126,-0.6816054413096851
-1.6141576810058664,Class 2,2.9531896048683017,1.0828858082414778
-2.4955541572585873,Class 1,0.6233490568417568,-0.47264863323993267
-0.16390374294787985,Class 2,0.5589355739213656,-0.5817210648459091
-1.983634553181799,Class 1,2.379988700433112,0.867095739954933
-1.284854518717583,Class 2,0.127599717055538,-2.058857125506994
-0.37801455015564367,Class 1,0.713101754339772,-0.3381311557913597
-0.16338617161616759,Class 2,0.8378902758291583,-0.17686812283761713
0.5256774288577054,Class 1,0.7133979578564467,-0.33771586861198033
0.6286368096110863,Class 2,0.6937138024093875,-0.3656957919899337
-0.5212304853194133,Class 1,1.3419098030269334,0.294093825431524
0.952746887479196,Class 2,0.5050760240769167,-0.6830463183106288
1.6527352928342252,Class 1,0.819807657277059,-0.19868553053461507
-0.8067259328623975,Class 2,0.5686456274979472,-0.5644978376489024
0.5532058654439908,Class 1,2.278607086383886,0.8235643292497826
0.025831557031302903,Class 2,1.3119765108913208,0.27153478707757733
0.9802220565440704,Class 1,0.42349552035567106,-0.8592123426185314
-1.352556647926973,Class 2,2.1169352389543628,0.7499694007326958
0.11251491563816388,Class 1,0.40492656879762295,-0.9040495399253426
-0.32149816972240364,Class 2,0.6638888014272023,-0.4096406112601063
1.0406981242690545,Class 1,1.068443853840702,0.0662032476867539
0.8017756110702219,Class 2,0.796664019228202,-0.2273222458747284
0.3596762431569682,Class 1,1.4501023226070544,0.3716341212579371
0.5954418952188769,Class 2,1.1946119608924695,0.17782141373243457
-1.1882167866387376,Class 1,1.4820704745923967,0.3934400794493242
-0.3088075226064553,Class 2,0.33769053748596334,-1.0856253724570977
0.30780922966019453,Class 1,2.4362986715987893,0.8904799497206446
1.5406273379079438,Class 2,0.3627963902475409,-1.013913510494235
3.076525866679974,Class 1,3.733332383707188,1.3173012352687608
1.085284210378531,Class 2,1.0424581717512738,0.04158155086550864
1.4433767316365507,Class 1,1.4487238256124506,0.37068304863196455
0.3051252736413425,Class 2,0.8486398110972928,-0.16412043345940397
1.8597793877559752,Class 1,0.859940318591354,-0.1508922891294636
-0.5605431743510586,Class 2,1.7896302061260667,0.5820090097538797
0.29119404520584113,Class 1,0.8317213341829575,-0.18425782914039482
-0.296951243666286,Class 2,0.8547098902667818,-0.15699317725340917
0.30124588883957637,Class 1,1.481455822184686,0.39302526793427695
0.321624171877501,Class 2,0.4215075281104615,-0.8639176414139276
-1.129934933636799,Class 1,0.5788541445890911,-0.5467047423161412
1.4249189165097316,Class 2,1.3265486107194935,0.28258053977381387
0.7625972420289592,Class 1,1.4663605564309716,0.38278351894848706
0.2712348315754772,Class 2,0.6161274642792843,-0.4843014143228257
0.039880775807824564,Class 1,0.13471488362691908,-2.004594707037985
-1.145113673984536,Class 2,1.1356727302924718,0.12722518926192403
0.9601113102924912,Class 1,0.1841707446494541,-1.6918919916105257
0.572846671962428,Class 2,1.6206973506338969,0.4828565199757799
1.1019472097805656,Class 1,1.2660586323346474,0.23590863571011075
0.6397807235993569,Class 2,0.746994580051943,-0.29169734949553083
0.859879965381446,Class 1,0.5963965906717318,-0.5168494126207506
-0.0020794903843140014,Class 2,1.5549903666277447,0.44146935051730984
-0.09808102189220115,Class 1,4.8492987452456635,1.5788341058863096
-0.7580757133286933,Class 2,1.3288499841127213,0.284313894588354
1.1074915301009631,Class 1,1.6928718650688328,0.5264264151531444
-1.116983316676294,Class 2,1.5626449861922374,0.4463798894866177
1.7790301185977802,Class 1,2.286206286069596,0.8268938001769253
1.0726342573930656,Class 2,0.40427956471139875,-0.9056486484770594
-0.8529300645131994,Class 1,2.456569004179528,0.8987656626776006
0.7257500751857249,Class 2,0.5081728855851693,-0.6769335633463397
0.596150034832634,Class 1,0.37324243190986545,-0.985527118964342
0.16609982345841107,Class 2,1.5783808487679811,0.4563995423328297
-2.089910717387312,Class 1,0.9095640599033532,-0.09478984930603249
0.5643639234269311,Class 2,0.6498565351694439,-0.4310036555775544
0.1870726144640142,Class 1,0.7803922783295669,-0.24795856478550585
0.7375481129164019,Class 2,0.6060125880837692,-0.5008545207131054
0.9833396157125435,Class 1,1.208345536324112,0.1892520986143849
0.6700744780648948,Class 2,0.7098526012524389,-0.3426979343692467
-0.1675162127020399,Class 1,0.4242247120982042,-0.8574919827770123
-2.1183470134073183,Class 2,7.897549334074213,2.066552500470947
-0.5853535760483723,Class 1,0.7833269633317799,-0.24420509246198308
-0.5950694212799077,Class 2,0.18889344231187674,-1.666572220207608
0.1691489212030181,Class 1,3.1278905059773923,1.1403588175874626
-0.4564260205006649,Class 2,0.30473617838129496,-1.1883088656072929
-0.6913803395625026,Class 1,0.11061523792253207,-2.2016974243159138
0.5211791988474261,Class 2,0.3749049148051862,-0.9810828456831334
1.2927413091236162,Class 1,6.404273988364639,1.8569655781612726
-0.13748780981382805,Class 2,4.2014431894595194,1.4354280828046613
-0.0355578712058675,Class 1,0.26730206445153554,-1.3193759325167873
0.9053083817677637,Class 2,0.6293292866476543,-0.4631006510804301
-0.5010473091373849,Class 1,5.9359498953594825,1.781027065020743
-2.9220082387005095,Class 2,2.4782518346314903,0.9075534062237423
-0.018352558009225035,Class 1,1.39948378315059,0.3361034423039407
-1.449315141642436,Class 2,0.749471920731514,-0.2883864261419263
-0.04319451480675451,Class 1,0.48926108950987474,-0.7148590066166366
1.7850376524336007,Class 2,0.673944381291324,-0.3946076918141025
-0.5328458437120512,Class 1,1.8296160248895985,0.6041061223728162
-1.3154254762633346,Class 2,0.3848445102995168,-0.9549158956234491
-0.19184626579084899,Class 1,0.3388824679173562,-1.0821019340255111
-0.46037202692618007,Class 2,0.23184470409931912,-1.4616875103321423
0.7946140059234178,Class 1,10.439190962149887,2.345567085404728
-1.6910862341980546,Class 2,1.1993328636593887,0.18176545524763865
1.7870549683381711,Class 1,3.659271043618242,1.2972639591662967
0.12372686059176767,Class 2,0.3258396602754647,-1.1213498582540362
1.488693507994208,Class 1,0.8301628378114091,-0.18613340730003322
0.0013327750439847204,Class 2,0.4557623796795706,-0.7857837024800028
0.21459511333420267,Class 1,2.1273762169079533,0.7548893973557864
-0.8057059347280423,Class 2,0.45848001605488997,-0.7798385737210104
1.2533232260508596,Class 1,1.1214500345839316,0.11462252167528256
1.337832542331891,Class 2,1.3438154510428573,0.2955129194604758
-1.7605547976823936,Class 1,0.9476498168057812,-0.053770236524064687
-0.3523960622484624,Class 2,0.4011988678415601,-0.9132980448286471
-0.3859333290385329,Class 1,0.09027767182399929,-2.4048651157570067
1.00303879100915,Class 2,0.6419336180381864,-0.44327037933260316
1.3719890165491622,Class 1,0.4512247545279983,-0.7957897165443873
0.6648692383705148,Class 2,4.795341695147322,1.567644966515418
-0.8211073861842602,Class 1,3.1744638478863054,1.1551387512775875
-0.2412215891178252,Class 2,7.249694503294414,1.9809593305021425
-0.5640010853179948,Class 1,1.0105276509756254,0.010472621144385111
-1.0807574878282287,Class 2,0.6039359765548268,-0.5042870857470344
0.6025727282958155,Class 1,0.2841259296734202,-1.2583377247569907
-2.486497990315109,Class 2,1.402451841322161,0.338222020086951
-1.0651709459758163,Class 1,0.6912597797454311,-0.36923957833184895
0.013296394673066524,Class 2,0.21269153346141847,-1.5479123626390936
0.8591256968782994,Class 1,1.2667204058591517,0.23643120284256441
-0.08879149348715584,Class 2,1.1978415001298361,0.18052118720899143
-0.3839362655878439,Class 1,2.939626906182989,1.0782826706389192
1.2186394982949644,Class 2,3.0934418962733,1.1292843532921635
0.09058203750502704,Class 1,1.0851859050730184,0.08175131339633927
-0.20582033163208788,Class 2,0.08725793932707711,-2.438886726886662
-0.41137070852182867,Class 1,4.3055484350351865,1.4599045246634899
-1.285182234654667,Class 2,1.5255109796251152,0.4223294225430586
0.5758008993390328,Class 1,1.3733685324489007,0.31726650478882845
-0.25550572390088366,Class 2,0.08603983229159338,-2.452944923775658
0.019704687566973748,Class 1,0.9817539612427042,-0.018414550652907632
-0.06707996123645078,Class 2,2.756542669023042,1.0139772383484535
-0.641163641302738,Class 1,2.8632464096733425,1.0519560893608564
-1.6654252811862293,Class 2,0.7951672836939644,-0.22920276672209805
-0.8908482496433832,Class 1,0.4245331862506791,-0.8567650990174454
0.29002991226453684,Class 2,0.9672962752554783,-0.03325044446219051
1.1485037000578575,Class 1,0.7964657747290267,-0.22757112013588462
0.28395210882352284,Class 2,4.461383700246712,1.4954589646075074
0.965019168841288,Class 1,3.9466097341391215,1.3728569152121954
1.2680461690688103,Class 2,0.5861106408422693,-0.5342467003288331
1.2337863516962353,Class 1,1.2325821932771186,0.20911131296844218
0.7408258842205183,Class 2,1.1299712453981763,0.12219218585019377
0.6381631575871685,Class 1,1.0350069998075178,0.03440818979351372
0.6060360587615193,Class 2,4.609706750005804,1.5281642432728395
0.7341210760587987,Class 1,1.5966700881561025,0.4679202656476807
0.9840516835569099,Class 2,1.9423355949406635,0.6638911638686711
0.27007814784428646,Class 1,0.10639713343363379,-2.2405766438507357
-0.29007992782748077,Class 2,3.2068776401142274,1.1652977659807118
0.5323812882104564,Class 1,1.721049879652915,0.5429344997570603
0.4950756409696564,Class 2,2.8283455734641745,1.0396919376919829
0.6936074153435445,Class 1,0.45524208037544295,-0.7869259567356357
0.2054299585276492,Class 2,2.9213378565237202,1.0720416813947151
-0.8164635514365597,Class 1,0.9800491543115619,-0.020152551114585353
0.14318251730984954,Class 2,1.0432807263983896,0.04237029263034713
0.20186040311671857,Class 1,1.3111565835270478,0.270909635885119
0.24459231005992452,Class 2,0.3886311343025991,-0.9451246260958258
-0.8589570164840595,Class 1,0.5923479089290742,-0.5236611327149331
0.16465880903246957,Class 2,0.8475016580496167,-0.16546248332871774
-0.8109510833017689,Class 1,2.30526269346807,0.8351946367523171
-2.579168331378533,Class 2,0.151888853051033,-1.884606255542279
0.10669801476406701,Class 1,0.8701761900274206,-0.13905957056446508
1.2820430717370688,Class 2,0.39017356998422403,-0.9411635876227746
0.2004286488084882,Class 1,0.5777775420958854,-0.5485663596598885
1.224607443722258,Class 2,2.7797204573314116,1.0223503677298027
-0.7497270910985757,Class 1,2.376902625373552,0.8657982221933723
0.9754674767768732,Class 2,0.220683902624329,-1.5110239061940873
-0.16631668439989647,Class 1,0.4600345610572128,-0.7764536595882475
0.3454289307292343,Class 2,0.3605770454039107,-1.0200496269115527
0.04461823483745975,Class 1,0.38929960694698673,-0.9434060340066509
-0.2674236344647082,Class 2,4.991085085402607,1.6076533381086617
2.594284979969673,Class 1,3.4242114837801703,1.2308712214948223
1.9144616921399298,Class 2,1.208525863201751,0.1894013220095635
-0.37510745114827854,Class 1,1.1232822055785467,0.11625494033858401
0.8831534651589561,Class 2,0.5828876653145105,-0.5397607950491744
-2.4751797121207626,Class 1,0.28537553863635773,-1.2539492866653377
-1.0361834813826123,Class 2,0.46706185055968336,-0.7612935877709927
1.4861694140997683,Class 1,0.6458467595297777,-0.43719301768949875
1.18343921622285,Class 2,2.1401606569583884,0.7608808995609389
0.6644737923100803,Class 1,1.730410802276269,0.548358838284169
0.5091282524650573,Class 2,0.7040034562251847,-0.3509720134253721
-1.0490623076100976,Class 1,0.8039949341045596,-0.21816231068799685
0.02277572846633425,Class 2,0.46261880987605924,-0.7708518688007657
0.3619330426839796,Class 1,0.5470617649089914,-0.6031935671960997
1.234182445499656,Class 2,4.962412836829853,1.6018920814922732
-0.2662440453519158,Class 1,0.2990761849176626,-1.2070569389914894
-0.3017054533565129,Class 2,0.8867141845601857,-0.12023257570124898
-0.07837878392179436,Class 1,0.9272697376217023,-0.075510776646801
-0.43175221705592853,Class 2,0.21584692994358234,-1.5331857801831092
2.639631772810834,Class 1,0.676653554353771,-0.39059587360447473
1.3829442069360947,Class 2,1.694109779196281,0.5271573988504822
-0.43713612682847586,Class 1,2.060357934613669,0.7228797223747255
-0.7014452945226086,Class 2,1.2455850632687275,0.21960534987031788
-0.04998627772065455,Class 1,9.619385065015368,2.2637803400789065
-0.15742925639794836,Class 2,2.3976140647697184,0.8744741031900133
-1.6131359167241541,Class 1,1.7768607818925743,0.574848201642298
1.139410414316486,Class 2,2.5976092329168745,0.9545914962030443
-0.9636058249930535,Class 1,11.441609575456003,2.4372566732099803
-1.3689336984029112,Class 2,1.2536685533057061,0.22607409571582474
0.10583121394713792,Class 1,2.564148074583447,0.941626288788476
0.979426170997321,Class 2,2.3036790918294794,0.8345074500727369
-0.4586828367803795,Class 1,3.9887511472573376,1.3834781862335497
-1.2896391347245277,Class 2,0.3380006236999578,-1.0847075382346734
-0.278008579366683,Class 1,0.775887596314272,-0.253747619401183
0.9625697311883092,Class 2,0.9100448896904774,-0.09426135135769782
0.9773591375349285,Class 1,3.4740089352863985,1.245309239861201
-0.19941461708442898,Class 2,0.9592447265197727,-0.04160904737368137
-0.9098589795999075,Class 1,12.873977175884667,2.5552080007443307
-0.633249616474282,Class 2,0.24788436430085686,-1.3947929145366196
-1.6205667089770097,Class 1,1.1912258362622214,0.17498289142564122
1.4134546368880756,Class 2,1.0979296616966012,0.09342628064977566
-0.6962589225661521,Class 1,1.3871147570812836,0.327225875531816
-0.14115365796311008,Class 2,0.9371548872259329,-0.06490670920281716
2.138122600660013,Class 1,0.664659296905042,-0.40848070509608986
1.508632862939094,Class 2,0.5564238417460328,-0.5862249698400422
1.2274085698603898,Class 1,0.17973396238884073,-1.716277508120362
0.5978578621700208,Class 2,0.1729480253707345,-1.7547641610059446
-0.38448644030505796,Class 1,0.3575504499727725,-1.0284788079994385
-0.7277237266683629,Class 2,2.4894319268311884,0.9120545426134449
-0.45996744011673957,Class 1,0.2634530597192082,-1.3338800683528795
1.1668646276236143,Class 2,5.722405802244512,1.7443893117644993
0.4719309484587192,Class 1,4.727633976530671,1.553424860975599
-1.9121151866308415,Class 2,0.7979010760487456,-0.2257706540678015
0.8090824651622578,Class 1,12.429029154355472,2.5200347974324773
-0.049341019627179086,Class 2,0.7422933727760639,-0.2980107328574504
-0.4073360460616617,Class 1,0.724461701342312,-0.32232638081008064
0.09757688348200644,Class 2,0.13734994201295248,-1.9852232886254904
1.1877048665102228,Class 1,1.3882433714941136,0.3280391864075708
0.4048454333749745,Class 2,0.052641290548694375,-2.944254475763047
-0.3171954711846037,Class 1,0.8758032699250126,-0.13261379097826884
-1.3078664589096618,Class 2,0.4542283582998842,-0.7891552155488213
0.7102319548688629,Class 1,2.2784703492557448,0.8235043183633698
0.6654129934277582,Class 2,1.4699095023753213,0.3852008358855795
-1.559244306501223,Class 1,1.3611036113815942,0.3082958496339771
-0.06419583437302755,Class 2,2.855791345547177,1.049348983526651
0.7794770208564759,Class 1,1.0567814319146682,0.05522790396816693
0.2044583742225622,Class 2,2.9243459382944135,1.0730708448396717
-0.11301009946806892,Class 1,2.1302921318966463,0.7562591214421641
0.9974001250563492,Class 2,0.1937054021197434,-1.6414168198525392
1.1877638083210564,Class 1,0.17263178227356085,-1.7565943789669183
1.1920536500779053,Class 2,1.8075988802198464,0.5919993790703115
0.050478701615086115,Class 1,2.3275158125542084,0.8448015239394374
-0.9852376546763665,Class 2,0.5384525684293949,-0.6190558671761037
0.12200456070587826,Class 1,0.2549365700595085,-1.3667405096305185
2.918494905537613,Class 2,2.662170468014988,0.9791417554939724
-0.7013898722708369,Class 1,1.1589673795847844,0.1475294186507293
-0.8151498583616259,Class 2,2.805608574480566,1.0316204760412448
-0.6336867036337986,Class 1,2.4948044755726824,0.9142103596287322
-0.19112657329317503,Class 2,0.5667263792814576,-0.5678786679549437
-0.6448263701004242,Class 1,1.3193491379072912,0.2771385376527106
0.24895737928428743,Class 2,1.0246403363655863,0.02434165966294905
-2.2710017404160885,Class 1,1.0567896756505144,0.05523570473324809
-0.6422547510053885,Class 2,2.717589362772516,0.999745223657473
